"raster_geocode_100","raster_pop_100","cities_100","cities_dist_100","clinics_100","clinics_dist_100","globcover_cls0","globcover_cls100","globcover_cls110","globcover_cls120","globcover_cls130","globcover_cls14","globcover_cls140","globcover_cls150","globcover_cls160","globcover_cls170","globcover_cls180","globcover_cls190","globcover_cls20","globcover_cls200","globcover_cls210","globcover_cls220","globcover_cls30","globcover_cls40","globcover_cls50","globcover_cls60","globcover_dst0","globcover_dst100","globcover_dst110","globcover_dst120","globcover_dst130","globcover_dst14","globcover_dst140","globcover_dst150","globcover_dst160","globcover_dst170","globcover_dst180","globcover_dst190","globcover_dst20","globcover_dst200","globcover_dst210","globcover_dst220","globcover_dst30","globcover_dst40","globcover_dst50","globcover_dst60","hamlets_100","hamlets_dist_100","hospitals_100","hospitals_dist_100","hydro_ele_100","hydro_slo_100","modis_100","night_lights_100","pharmacies_100","pharmacies_dist_100","protected_areas_100","protected_areas_dist_100","railways_100","railways_dist_100","rivers_100","rivers_dist_100","roads_100","roads_dist_100","schools_100","schools_dist_100","suburbs_100","suburbs_dist_100","towns_100","towns_dist_100","villages_100","villages_dist_100","water_100","water_dist_100","wc_prec_100","wc_temp_100"
5042,0.498570293188095,0,49170.3485829651,0,44385.3343173853,0,0,0.0324737162882828,0.00508532683224135,0.000171415511199147,0,0.0434633551729392,0,0,0,0,0,0.0900693280511961,0,0.00613286606734725,0,0.15817842450099,0.641455889075118,0.0229696785006857,0,742574.252914064,1204040.43128143,2549.25116181624,3577.04582507999,12214.3525255219,11424.4876009447,2936.95828889228,26268.469030931,55524.2022893494,236487.191375895,34620.2457527046,43440.6162578089,812.597459241201,52370.1098392503,9410.9342335822,35410.6036301996,682.889075118086,113.801100868505,2574.56151912235,1208240.65610239,0.000628523541063538,5321.67869114734,9.52308395550815e-05,8713.37174310529,1481.92404388237,20.3626553719933,8555.06740438824,0.138927876870004,7.61846716440652e-05,11313.4060452537,0.0666806338564681,8001.75019046168,0,131620.766589212,0.0746228858753619,821.695089897913,0.0545482248971507,1499.9024836203,3.80923358220326e-05,8377.2305919549,0,44296.1486743867,1.90461679110163e-05,8507.54296815481,0.000133323175377114,4038.89176062776,7.61846716440652e-05,10813.7258685053,2462.16859967527,20.6470425095914
5044,0.274340063333511,0,38520.1018706951,0,32585.6331793989,0,0,0.0117798998121478,0.014910770194114,0.0084533500313087,0.000704445835942392,0.0103318722604884,0,0,0,0,0,0.0874295554164058,0,0,0,0.101205385097057,0.764480275516594,0.000704445835942392,0,767741.95573732,1180636.78565279,2699.86959924859,3177.64405917345,7481.21802598622,5705.39304164058,5622.16746242956,33226.4480275517,63230.6328663118,259639.988494051,22767.7130948654,34745.602849092,942.481684408266,45240.9902551659,18253.9835629305,42287.6775986224,737.914370695053,51.4547980588604,6110.77113337508,1184050.32040545,7.82717595491547e-05,5384.23168440827,3.91358797745773e-05,8212.39315904822,1454.38955854728,19.6767473581248,8834.7385723231,0.0111365411784692,0,25358.9242720726,0.0397620538509706,4679.92924232937,0,107735.536631183,0.162492172824045,236.233288979336,0.0393706950532248,1405.6139636819,0,11634.2651455855,0,33134.5662961803,3.91358797745773e-05,8143.97577489042,7.82717595491547e-05,4490.0412100814,7.82717595491547e-05,9835.25911865999,2397.24917924876,20.9035854053668
5045,2.26536965370178,1.87223844828877e-05,11615.7211113607,0,29886.6609750618,0,0,0,0,0.00572904965176365,0.0754137646970718,0.0170373698794278,0,0.0184977158690931,0,0.000674005841383959,0,0.248015427244814,0,0,0,0.0842881749419606,0.550344491874485,0,0,592367.843012806,1318715.51887216,14283.2665505879,22227.7980229162,7310.9009398637,2620.38427694151,4079.42524151876,140933.077454505,9037.33962405452,71161.5984422976,16935.132011533,207065.238186175,704.370235153149,28696.7658391373,16709.8899685464,135923.520987793,1607.47575451209,326.412285628698,27580.4366060061,1328214.43130757,0.000149779075863102,5395.26943383509,0.000299558151726204,7457.80156144687,275.99277315959,8.507494102747,4945.29980154272,0.471095195559735,1.87223844828877e-05,11516.1952744702,1.87223844828877e-05,10889.8851194488,0,202331.256740058,0.0410020220175242,1239.93877780274,0.0402905714071744,2986.87676926533,0.00159140268104546,5337.37967123493,0,63961.2041676028,0,14417.1431513518,7.4889537931551e-05,5829.09731895454,0.000205946229311765,15349.8370778102,2527.72810833898,25.7724471417597
5051,0.389112651348114,0,61037.6362984409,0,57016.7904725225,0,0,0.000597625434938511,0,0.0138781906557943,0.33286408669553,0.00798161969773434,0,0,0,0,0,0.278360647029138,0,0.00116868973943531,0,0.1676007330872,0.19754840766023,0,0,513200.236819039,1399138.30205318,11961.039496401,20578.0849424952,3580.54329464262,621.571263512975,4820.11830327499,141365.914513002,44475.310220723,26009.2376025924,35372.4152301522,196985.539894818,473.800964169035,80059.8099418311,16390.2015724189,210939.883848177,1047.50930967622,967.412374830673,23056.677255704,1408871.79966267,0.000996042391564185,1466.44503174055,1.32805652208558e-05,20088.5251533905,88.8026242396876,3.7587868574845,3166.99235039443,0.0417042734841518,0,43002.3986427262,0,19284.8355866026,0,136631.291521687,0.009854179393875,3904.98399691891,0.0421392334457754,1182.02078408457,0.000332014130521395,3034.66281972961,0,63960.5174373821,1.32805652208558e-05,19314.1399240352,0.000106244521766846,4052.81283699434,0.000172647347871125,7204.91297245611,1746.55333099659,26.6812795093147
5055,0.313748091459274,0,58647.2682309733,0,48038.950622322,0,0,0.0133034074678637,0,0.0499081820036727,0.00440726382370945,0.0208528871658845,0,0,0,0.00024484799020608,0,0.206284431748623,0,0,0,0.00448887982044481,0.685247908590084,0.0152621913895123,0,834127.374005305,1162127.79689859,6988.53074882677,19161.1607835136,2782.03529891859,5356.50981432361,3992.75078555397,81313.2143644154,73342.6426851663,358215.071903693,13765.9018975719,74991.2359518466,1122.34731687411,18955.2160783514,16850.3905325444,19799.6951642522,3716.50605998776,175.087206692512,4463.12564782697,1155096.17065905,0.002040399918384,1252.73837992246,4.08079983676801e-05,8702.49079779637,1358.12609671496,21.4149010730505,13774.3417669863,0.0165988785511956,4.08079983676801e-05,9214.23044276678,0.16094674556213,4388.74466435421,0,47510.074352173,0.057906549683738,819.399632728015,0.0115894715364211,3902.04341971026,0.00167312793307488,2673.18522750459,0,67495.575066313,4.08079983676801e-05,8629.6450112222,0,10095.7456845542,0,16868.0682717813,2707.82715905637,20.377142366181
5059,0.466045469045639,0,27872.1893877551,0,18686.9868480726,0,0,0.00290249433106576,0.0278458049886621,0,0.0326530612244898,0.00625850340136054,0,0,0,0,0,0.079546485260771,0,0,0,0.0825396825396825,0.763356009070295,0.00489795918367347,0,783702.74829932,1170836.65959184,3441.17596371882,2879.45804988662,9224.43863945578,4995.44027210884,3653.57015873016,35408.3370521542,62667.3035827664,278514.729070295,12516.6797278912,22379.0284807256,712.422947845805,47774.7184580499,30478.4923356009,45118.0422675737,832.13387755102,53.1369614512472,4187.05360544218,1172650.2185941,0,6740.26612244898,0.00036281179138322,4513.90585034014,1019.26467120181,21.0701332884797,9495.10013605442,0.0736735435437806,0,16666.177324263,0,9629.27972789116,0,89082.0458049887,0.084172335600907,435.051156462585,0.0425396825396825,1095.42548752834,0.000272108843537415,4845.73324263039,0,23510.2301133787,9.0702947845805e-05,4683.67619047619,9.0702947845805e-05,3010.83274376417,0,12154.4962358277,2212.36330023233,23.5191598169567
5079,2.53000164031982,0,32370.8972836141,0,26376.9889494694,0,0,0.0018985493136014,0,0.0515529159770227,0.0194236199006913,0.00876253529354493,0,0,0,0,0,0.179924058027456,0,0,0.00131438029403174,0.134894362768961,0.557686690682504,0.0445428877421867,0,752833.86719891,1221743.5685425,3492.47186252556,15255.2425761854,2012.85775484373,2828.3686593321,3488.27855126083,38411.9060461494,44359.7701294908,275340.867929121,21410.8520591958,29670.7577158991,660.665806640054,22897.523512803,13831.7573751339,8311.22918897868,1210.50798364327,178.982134164151,2813.06016940902,1220131.1203875,0.000292084509784831,2491.34261512998,0.000146042254892416,5301.73405705384,1761.19399279525,16.0034034901243,9481.67189173401,1.2179278169514,9.73615032616104e-05,6176.45156265213,0,16972.6440950248,0,83873.4941583098,0.165563236296368,255.869146139616,0.169360334923571,361.582270470256,0.000146042254892416,4511.66979846169,0,29196.649741992,4.86807516308052e-05,5196.82304546782,0.000194723006523221,3626.04892415539,0.00111965728750852,2792.11245253627,2606.65264556033,19.8582704877585
5086,0.202886298298836,0,46230.6866887507,0,36541.7099445646,0,0,0.114994591671174,0.00152109248242293,0,0.00902514872904273,0.0283937263385614,0,0,0,0,0,0.0335992428339643,0,0,0,0.161235803136831,0.645788263926447,0.0054421308815576,0,729551.07828556,1227265.84562601,2811.35093293672,11047.0149405084,12849.3158802055,4135.67414818821,3419.16603569497,18213.593158464,33347.7544618713,236718.81645484,46701.0071998378,40083.4684626825,1758.36506219578,63997.5560438075,16175.2152176852,48816.8894672796,927.719341535965,116.178745267712,3665.61921984857,1229492.22965116,0.000439426717144402,3091.53464710654,6.76041103299081e-05,8368.32074770146,2785.52710924824,10.7277306464524,9442.35918063818,0.0368194557829437,0,15444.4759329367,0.642847485127096,414.409275283937,0,125798.473566793,0.0400892374256355,934.868983234181,0.0777109248242293,1283.20112222823,0.000135208220659816,6002.29688345051,0,35062.7569294213,3.3802055164954e-05,8478.98607355327,6.76041103299081e-05,5423.78748647918,0,13348.906841536,2337.49089700604,12.9836084370789
5088,35.3948822021484,0,13405.2219512195,0.0002710027100271,5562.8424796748,0,0,0.0946476964769648,0.00284552845528455,0.0043360433604336,0.00928184281842818,0.101626016260163,0,0,0,0,0,0.0638888888888889,0,0,0,0.0640921409214092,0.65440379403794,0.0048780487804878,0,762156.768292683,1200724.68340108,1056.36815718157,4249.49464769648,3649.05494579946,4510.1924796748,1727.30833333333,17794.3825880759,57252.9327913279,268753.941802168,19906.291802168,7130.72933604336,1116.59627371274,42169.7957317073,17559.1492547425,36151.0575203252,1209.34959349593,170.455420054201,3209.88028455285,1201193.90074526,0.0002710027100271,2536.44742547425,0.00101626016260163,4639.78936314363,2231.06808943089,12.3718039900292,9249.85928184282,6.69720988903226,0.00115176151761518,4569.49864498645,0.20840108401084,3036.67723577236,0,106624.561653117,0.115650406504065,387.773848238482,0.264769647696477,282.259349593496,0.00663956639566396,2510.95901084011,0,7779.39390243902,6.77506775067751e-05,5645.53733062331,0.00013550135501355,4159.41937669377,0.00657181571815718,2446.402100271,2433.03609272243,16.8678254859395
5091,0.57275128364563,0,69325.9608582358,0,26723.7423629207,0,0,0,0,0.0232854687586627,0.0187946997837778,0.0220103121361645,0,0,0,0.00654210788933858,0,0.144148139934579,0.00194045572988856,0,0,0.0580473471198093,0.695237567222931,0.0299939014248489,0,832024.540888174,1118818.00354826,9509.88063425182,13872.0591007374,3174.71752508732,2591.98575151078,3029.72889061374,15928.6222209902,27321.2310805566,318659.59993347,5451.55070133614,63970.0018295725,1084.41442590231,8520.61251871154,10909.2894605533,16719.1378277984,4971.70094805123,105.414536785496,5019.42074624383,1120630.71081665,0,7176.70455175473,5.54415922825304e-05,5873.46587569995,1937.01591173699,22.0299784115137,5901.82535898431,0.0132888378004929,0,14667.4678715973,0.438820202916228,2368.97028330654,0,57170.806231635,0.0417475189887454,1056.84903254421,0.0683594832843599,2192.89732217109,0,12349.9819814825,0,69846.8811886677,5.54415922825304e-05,5897.97150302157,5.54415922825304e-05,5803.59477740201,0,20008.666574264,2386.89271050713,17.4589878347444
5093,0.595801055431366,0,43091.9938146692,0,24630.6910770875,0,0,0.00137451796418617,0.00393264861975488,0.00484899392921232,0.00584170134779123,0.0283303424840594,0,0,0,0,0,0.167920277958077,0,0,0,0.146424344240388,0.621778473521439,0.0195486999350922,0,781283.992860143,1166328.75121225,4791.82115994044,7354.8648008858,5480.69222251919,5475.77996258257,3686.04841357718,32599.0271467298,51822.0001527242,270874.722920087,26057.912527204,38623.0725058226,479.503951739147,33981.3784887939,32316.3868886259,31301.1532969341,584.232255354893,101.403688289871,2879.71868199,1169703.00076362,0.000343629491046543,3319.9841166813,0.000114543163682181,8723.52220228323,1610.44351112978,22.02906383458,9138.72211828491,0.021509905816319,0,27372.0432973159,0.141575350311176,5401.47894314841,0,96953.1805963881,0.125462945286549,304.461647130694,0.0831965178878241,771.275132679165,0.000190905272803635,6498.88381505097,0,38136.8897712955,3.8181054560727e-05,8803.86476270475,0.000114543163682181,4771.66939024856,0,12936.2317590012,2351.97646525808,20.0696675183309
5101,1.0044481754303,0,64699.6032594073,0,14842.7633854787,0,0,0.00311334896413883,0.000345927662682092,0.0129915055540608,0.00641887996310105,0.0144520890187185,0.00103778298804628,0,0,0.0083407003113349,0,0.107199139024484,0.00707229888150056,0,0,0.109082522965753,0.72994580466618,0,0,819459.769458431,1129140.15493716,5357.24649267786,8196.71726179037,4462.2875427605,5015.16104854518,3224.30533881693,7921.3460429719,29925.3489257024,305797.0641888,7751.48253065303,57120.5502556021,1149.98854595072,8919.44909097897,12973.9474574317,25382.9383864396,1830.3780220625,76.740977053465,7461.30710689165,1131674.23903602,0,8679.61759618711,0.000230618441788062,5521.80343621478,1604.34558173502,22.1054085823357,7621.40911711573,0.0773658713001269,0.000115309220894031,6275.68151593189,0.269977322519891,1867.48848829611,0,67934.0856747511,0.0335165468731983,1139.43175615943,0.0630741438290349,1012.62774339855,0,10347.052042895,0,62320.806664873,3.84364069646769e-05,5498.46262059423,0.000115309220894031,4412.24952915401,0,12176.5081677365,2444.88909886997,19.6371310356975
5107,0.213899120688438,0,93740.2160910978,0,54546.4368381844,0,0,0.000957803437450114,0.000159633906241686,0.0034853402862768,0.0067046240621508,0.000106422604161124,0.000478901718725057,0,0,0,0,0.068376523173522,0,0,0,0.155536635981482,0.76419411482999,0,0,678922.481775129,1277569.83573671,6951.97169158729,8006.59689778109,8852.64247326132,2756.51261107859,10347.3284201564,7761.35997445858,11194.4791411696,200535.021364338,43319.932448252,89573.9848613846,1110.61155749481,82959.5958867663,37255.1971212686,79745.6190602884,733.799553025063,69.2125791518119,14369.5741765551,1280653.53118182,7.98169531208429e-05,3956.09311977864,2.6605651040281e-05,6934.20281487788,1265.78859149683,24.2828966813236,10804.7138296174,0.171766619610011,0,15749.1682541372,0,31677.9542648859,0,144373.973181504,0.0739371042409408,711.033895599425,0.029824934816155,1972.94599052839,0.000239450859362529,3405.1957377747,0,24332.8010695472,2.6605651040281e-05,6910.76118767626,5.32113020805619e-05,5936.96645027404,0.0100037247911456,8838.2175278029,2831.22692667099,21.1334926750995
5113,0.263749778270721,0,72916.2676648057,0,65735.555715333,0,0,0.0838549596796932,0.0149156939040208,0,0.00101505667399763,0.130857722889528,0,0,0,0,0,0.0428579484576778,0,0,0,0.102548920092483,0.608808436248802,0.015141262053798,0,712345.397281904,1231430.39821237,1101.09682512829,2441.81241188744,16524.2641121074,9819.48387187729,1426.62056617606,41622.7126261772,35297.4817571759,208379.600518807,38326.4018778548,66691.0634974342,1330.61377093554,46056.105368522,20625.347826087,34258.2839621045,926.334376586026,162.998082670727,2304.3460779338,1236679.05422094,0.000620312411887442,4603.06315908194,5.63920374443129e-05,7793.74319066148,1631.66342412451,26.1388172824888,9405.15440139852,0.0232078915232228,0,14339.1300964304,0,11625.3884283539,0,157734.996447302,0.0241639880448881,1505.10818812384,0.00978401849658828,3934.56502001917,8.45880561664693e-05,5600.57596007444,0,57027.9661365815,2.81960187221564e-05,7825.04573394237,0.000140980093610782,3857.06871369763,0.0197090170867873,4719.52247222692,2536.58907224179,19.6612394518961
5120,0.154926970601082,0,38067.7904283112,5.34253674329645e-06,18999.6747249929,0,0,0.00258578778375548,0.000507540990613163,0,0.00268195344513482,0.00490979126708944,0,0,0,0,0,0.0219097431842587,0,0.00892737889804837,0,0.221474860693354,0.736858695245677,0.000144248492069004,0,617784.765222223,1348766.0989331,9847.95735587171,14122.6408586525,54754.0454917004,7922.79631044413,9157.44563701737,52126.4887940292,49475.1231027316,179279.217991527,89109.9465372348,151938.36321236,3053.70839365948,125960.562371445,10702.0903422963,136700.008638882,850.420703398388,90.2039459976386,17258.7403633993,1350807.65235579,0.000229729079961747,3729.9546632332,2.67126837164823e-05,12630.0261463748,187.027305705295,5.04263533989523,6864.79669510677,0.00799264207126663,5.34253674329645e-06,20766.5802048329,0,33616.654530204,0,153748.34562473,0.0391233965711599,1598.19827756615,0.028491748452,1999.81877581113,0.000197673859501969,7229.19681905362,0,39169.9864566694,5.34253674329645e-06,20014.0089647767,4.27402939463716e-05,6467.76210218136,0.004973901708009,8549.33712475358,3136.79558200307,26.7745348208305
5125,0.415250062942505,0,50601.9292580354,0,46611.0558726344,0,0,0.0138179633523581,0.00135175728446981,0,0,0.00705917693000901,0,0,0,0,0,0.0727445679383198,0,0,0,0.118053469510363,0.776859917893261,0.0101131470912186,0,755040.99429258,1188712.84785221,2458.51001301692,3750.18699309102,11735.9830780014,11728.1570041053,3134.84229498348,32439.711274657,56850.6018824472,244607.946079904,32600.2733052969,45841.1389806749,898.550415540202,47083.917743066,18350.0173225193,35272.4697106238,914.592620406528,42.2008611194553,2567.29283067988,1193370.67142285,0.000100130169219986,5146.49604485832,5.0065084609993e-05,6092.59021728247,2324.4762691499,22.1939762908202,8138.73535596275,0.0144007990486477,0,24067.6101932512,0.268148593171122,1556.68824471813,0,122705.725493141,0.137628917592871,275.796435365976,0.0454090317412636,1435.87043156103,0.000350455592269951,4067.91168519075,0,45238.6460899169,5.0065084609993e-05,6049.95193751877,0,8438.87033143086,0,18329.8292780615,2439.80178292732,15.7284754641287
5129,6.00728464126587,0,22027.0531834641,0,13110.1334490042,0,0,0.0123717561858781,0.00807181653590827,0.0278364514182257,0,0.0371152685576343,0,0,0,0,0,0.0933162341581171,0,0,0,0.0399818949909475,0.749622812311406,0.0316837658418829,0,795803.462582981,1168640.40245926,3060.65343995172,4608.75030175015,2023.92675015088,6915.84467410984,2083.96635485818,43713.141973446,74122.1535153893,297386.412945081,22205.621077248,12620.4831774291,1295.90698551599,48625.9095503923,15169.68504828,38895.1437839469,1591.12107724804,72.4828756789378,1933.84557936029,1168227.16913096,0.000150875075437538,5979.02383826192,0.000150875075437538,5100.30288171394,2080.79722389861,16.6781011903743,11356.9134731442,1.08303674644498,0,9631.68293602897,0.244870247435124,1483.10078455039,0,74006.842033796,0.0197646348823174,1851.45466203983,0.144312009656005,735.094221484611,7.54375377187689e-05,5811.29903439952,0,17833.3715298733,7.54375377187689e-05,5313.03575739288,0,5124.80401327701,0,7911.36828605914,2461.82814940701,16.9885965163745
5134,0.446547567844391,0,91870.0637595299,0,27994.5054144612,0,0,0,0,0,0.00262225027922109,0,0,0,0,0,0,0.0230175302287185,0,0,0,0.227553052007964,0.74593308405769,0.000874083426407032,0,687327.154858447,1282672.85145438,15020.185451367,16965.9513912495,20518.5060457437,5089.01918127519,15082.8451901131,31889.8214927403,18394.2182780557,226826.835720876,72672.9884426747,86398.6391492255,2135.15233331715,81167.540037877,27137.664789006,66800.3087456903,488.046860583694,68.1228572816005,7122.98033312291,1282988.14053319,0.000194240761423785,4032.09250716263,9.71203807118924e-05,5043.4773466712,1357.53974651581,18.8915665213655,9484.06521633565,0.0173571236803808,0,15945.1105229933,0,16456.1283445831,0,114571.464138299,0.0539018112951003,822.807021803525,0.040596319137571,1306.2573204487,0.000194240761423785,4489.38901568494,0,17652.130869713,4.85601903559462e-05,8072.72830573496,9.71203807118924e-05,4782.75763608993,0,17675.4554945855,2750.67654340923,21.238771336998
5138,0.426178693771362,0,80781.9828419261,0,74761.4797671993,0,0,0.00661615329709548,0.00315708559819909,0,0,0.0052160544665898,0,0,0,0,0,0.00804370504584637,0,0,0,0.0611925547685719,0.914429253829682,0.00134519299401526,0,711817.917229451,1227116.57178938,4103.55995717345,4380.30774721353,18354.1137374403,11654.2373030253,3994.29638170538,45921.6842090814,46086.3041783342,202761.184648328,28039.8634491846,74688.3323724812,3131.23535386812,33677.1389392192,20685.002031516,23921.6495634986,1121.5538626256,15.9092681051996,6982.81708120573,1233089.97413935,0.000137264591226047,5438.04441882172,2.74529182452095e-05,8363.82243452479,1745.32622302751,22.7264441223774,8389.97663756657,0.0253687601233603,2.74529182452095e-05,10244.349228573,0.045736561796519,10805.4587382639,0,164425.269066052,0.0378575742601439,1234.65022236864,0.0532312084774612,1438.63690770329,2.74529182452095e-05,5150.13163674299,0,68418.738401142,2.74529182452095e-05,8463.68053039038,0.000137264591226047,3982.09130840608,0,14681.4850930654,2387.94364848648,19.0703245436415
5142,0.17451249063015,0,74027.0794116526,0,44033.8660214152,0,0,0,0,0,0.000685897191632054,0,0,0,0,0,0,0.00205769157489616,0,0,0,0.0520519757649659,0.945204435468506,0,0,764495.88080631,1242409.26689022,12957.2348435773,10151.7768928857,43865.8653736234,12270.5063064436,18046.1033037381,105220.933467972,24358.9066036657,325021.614106619,23498.0541858781,90730.1752086271,3675.31707502953,47589.1199176923,15976.1710932439,60118.2861715505,1760.69264184735,10.9227222497428,24274.3427580688,1234983.08413672,0,9464.458941432,3.81053995351141e-05,9755.28796250429,607.19833860458,10.9190976721197,13266.034142438,0.0153595992460051,0,42216.7269748123,0,11726.3752619746,0,19986.855885379,0.0365049727546393,1386.08714704874,0.0222154479289715,2462.84273901612,0.000114316198605342,7242.54193499219,0,90079.3473307168,3.81053995351141e-05,9561.39541973098,3.81053995351141e-05,7185.29672674618,0,9644.21403802919,2835.24128229573,25.2094452275121
5145,0.515948057174683,0,55407.3749456285,0,9759.98608090474,0,0,0,0,0.112766420182688,0.238908220965637,0,0,0,0,0,0,0.255545889517181,0,0,0,0.0665506742061766,0.32361896476729,0.00260983036102653,0,850983.26446281,1119070.19290996,4940.58764680296,12976.753153545,1338.38353632014,1372.05850369726,6555.61885602436,26953.0216398434,27693.6388647238,348473.711722488,33304.7449978251,55446.6021096129,634.856133101348,36483.9654197477,53057.4434536755,31864.7057416268,1953.43649412788,611.77859939104,4663.17681600696,1116541.65691605,0,4904.78555893867,0.000217485863418878,4184.49119182253,1785.35645933014,20.8327361837632,11485.6279904306,0.0943253573273373,0,11459.0421922575,0.0424097433666812,5985.40822096564,0,19462.0966724663,0.0304480208786429,1052.67398869074,0.0888429752066116,637.63995215311,0.000217485863418878,4564.75815571988,0,54161.4005002175,0.000108742931709439,4151.40474119182,0.000434971726837756,2666.8775554589,0.000217485863418878,4042.41811657242,2350.27202482164,18.3946665453121
5147,1.24013662338257,0,16631.5252399803,0,36165.4996765764,0,0,0.000724468938394266,0,0,0.0654350694713964,0.00512303035007374,0,0.0374653936712463,0,0,0,0.213174985122513,0,0,0,0.244120158348211,0.433956894098166,0,0,604233.178814458,1304445.13653652,8641.00419157029,21667.4397785195,11047.1446091749,1895.63217677042,4456.67285052653,141809.764495847,7160.26901084116,81451.0498072395,27630.2773681078,202563.380087454,739.794121452043,19022.7820383451,17670.2794897669,127753.315480349,984.027478071878,498.286475717354,17737.3555590054,1314157.55452922,0.000103495562627752,4674.05997567854,2.58738906569381e-05,9354.26831224611,149.992367202256,4.52069480396561,4581.70294186137,0.290008008180268,2.58738906569381e-05,13041.2943931279,0.00103495562627752,7947.16103909545,0,217890.480762762,0.0387590882040932,1337.14424694041,0.0340759139951875,2174.89443452612,2.58738906569381e-05,8416.90079950322,0,78637.5309839841,2.58738906569381e-05,11648.0328339672,0.000103495562627752,5620.4624699216,0.000206991125255505,9778.21651271702,2658.71967395139,26.5372290350889
5148,1.40418648719788,0,23281.4428497115,0,20323.3307717772,0,0,0.0069516693464485,0,0.015298401588953,0.000993095620921214,0.00276648065828053,0,0,0,0.00619502506384186,0,0.0263879693559066,0,0,0.00413789842050506,0.0331268324978719,0.892556511869857,0.0115861155774142,0,804278.63425707,1179345.9348813,3498.36855670103,15719.6599356852,5940.07195214225,9926.11536460796,6867.10538636149,67733.4933084271,76574.2983306535,322970.815780762,13214.607065166,41919.4069800435,2711.06443298969,27534.2485576468,24817.859358744,9961.25165515937,2482.85614300577,28.1052444906838,3924.03090418992,1175140.93573253,0.000141870802988745,5674.93961032819,2.36451338314575e-05,9044.50524921971,2070.58959141209,15.2398842966134,11904.5630379268,0.655555716587427,7.09354014943725e-05,11070.3682256692,0.700912702165894,470.5474557836,0,67897.7654639175,0.0232904568239856,1783.65218008134,0.0667029225385416,2578.19341719474,0.000401967275134777,4899.09897853022,0,41833.2155253949,2.36451338314575e-05,9085.99167691289,0.00018916107065166,3830.18459755982,0.00118225669157287,8450.27430719758,2684.64395713744,16.7393868445713
5150,0.264663577079773,0,63826.1843373494,0,30859.3560240964,0,0,0.0256358768406961,0,0,0.00662650602409639,0,0,0,0,0,0,0.0136546184738956,0,0.0434404283801874,0,0.255020080321285,0.652008032128514,0.0036144578313253,0,718411.613119143,1253771.67054886,1962.00756358768,7481.12081659973,9024.26827309237,5213.83842034806,5192.41291834003,46837.9985943775,12743.7315930388,248936.311512718,50358.1128514056,57218.506291834,2245.50548862115,51304.2486613119,2054.25709504685,35989.4366800535,724.84812583668,126.469611780455,5257.53427041499,1253182.12269076,0,6500.14009370817,0,9169.19611780455,2004.14598393574,10.4186155168687,10013.9702141901,0.0844926151355422,0,20972.1425702811,0,29425.9912985274,0,97877.0952476573,0.0469879518072289,863.578179384204,0.0600401606425703,995.719009370817,0.000267737617135208,5149.4765729585,0,25474.3953145917,6.69344042838019e-05,5477.73567603748,0,8905.23688085676,0.0955153949129853,1603.14123159304,2656.08116936317,18.0961511005738
5154,0.631927132606506,7.00358583594801e-06,25538.4296349731,7.00358583594801e-06,20219.5990237001,0,0,0.00445428059166293,0.00218511878081578,0,0.000413211564320932,0.0149106342447333,0,5.6028686687584e-05,0,0,0,0.0125714365755267,0,0.0130546839982071,0,0.285564208874944,0.666664332138055,0.000126064545047064,0,595365.464617884,1377837.21730026,6813.50308858135,6498.96938732631,76304.929417862,13107.1741721762,6686.73204280592,28070.6098512438,25589.4161180524,167293.730593064,82351.5605950247,145384.268797624,3224.72008768489,116864.066400997,8183.78034653743,161276.320316002,440.78422652398,125.115636205737,18472.5946744733,1378987.74113346,0.000133068130883012,5359.10382115643,7.00358583594801e-06,17119.0976089758,60.4738906320036,1.93752812973068,5209.77360908785,0.113641601791582,2.1010757507844e-05,18374.1856510533,0.00968595921111609,16621.5281614186,0,142054.524400493,0.0280703720304796,2837.11960723891,0.0258222209771403,2094.9914976468,4.9025100851636e-05,8479.83206801883,0,34961.0159401614,0,24644.8175986105,7.70394441954281e-05,6067.16649624608,0.0126834939489018,4168.70544318691,2930.73903783907,27.8778077113173
5172,0.796583414077759,0,29803.1368969108,0,52523.5991530719,0,0,0.00209649427282194,0,0.0014994793474488,0.0379729260673377,0.00877473099618188,0,0.00769177368969108,0,0,0,0.131148906629642,0.0026240888580354,0,0,0.274501909059354,0.531870878167303,0.00181881291218327,0,621661.827073933,1288435.66535231,9744.5349392572,36970.6668795557,10382.5794932315,2247.82843457133,5749.34903158625,128850.054633808,9842.15225269004,98549.771829226,21550.3135439084,187382.664311003,794.232960777508,13857.2931759806,33168.4895800069,110707.077195418,557.857924331829,182.273738285318,14683.6692259632,1297901.04151336,2.77681360638667e-05,8177.02403332176,1.38840680319334e-05,12136.0111072544,151.840930232558,4.8061566262721,3630.64919125304,0.115565015320183,0,22901.3866851788,0.0027906976744186,7797.46158972579,0,230358.12908018,0.0392780284623395,1517.70347795904,0.0326275598750434,2733.60317945158,0.000347101700798334,9742.19237764665,0,87812.12938563,1.38840680319334e-05,11789.4452898299,4.16522040958001e-05,8404.58500520653,0.0002915654286706,9654.66279763971,2892.59502737331,26.6843086333378
